prediction,time
neutral,1746371923
neutral,1746371923
neutral,1746371923
neutral,1746371923
neutral,1746371924
neutral,1746371924
neutral,1746371924
neutral,1746371924
neutral,1746371925
neutral,1746371925
sad,1746371925
neutral,1746371925
neutral,1746371925
neutral,1746371926
neutral,1746371926
neutral,1746371926
neutral,1746371926
neutral,1746371926
neutral,1746371927
neutral,1746371927
neutral,1746371927
neutral,1746371927
surprised,1746371927
neutral,1746371928
neutral,1746371928
neutral,1746371928
neutral,1746371928
neutral,1746371928
surprised,1746371929
surprised,1746371929
surprised,1746371929
neutral,1746371929
neutral,1746371929
neutral,1746371930
neutral,1746371930
neutral,1746371930
neutral,1746371930
surprised,1746371930
surprised,1746371931
angry,1746371931
happy,1746371931
happy,1746371931
surprised,1746371931
neutral,1746371931
sad,1746371932
neutral,1746371932
neutral,1746371932
neutral,1746371932
neutral,1746371932
surprised,1746371933
neutral,1746371933
neutral,1746371933
neutral,1746371933
neutral,1746371933
neutral,1746371934
neutral,1746371934
surprised,1746371934
neutral,1746371934
surprised,1746371934
neutral,1746371935
neutral,1746371935
sad,1746371935
neutral,1746371935
neutral,1746371935
surprised,1746371936
neutral,1746371936
neutral,1746371936
neutral,1746371936
neutral,1746371936
neutral,1746371937
neutral,1746371937
sad,1746371937
sad,1746371937
neutral,1746371937
neutral,1746371938
neutral,1746371938
neutral,1746371938
neutral,1746371938
neutral,1746371938
neutral,1746371939
neutral,1746371939
neutral,1746371939
neutral,1746371939
neutral,1746371939
surprised,1746371940
surprised,1746371940
neutral,1746371940
sad,1746371940
neutral,1746371941
neutral,1746371941
neutral,1746371941
sad,1746371941
neutral,1746371941
neutral,1746371942
neutral,1746371942
neutral,1746371942
neutral,1746371942
surprised,1746371942
surprised,1746371943
neutral,1746371943
sad,1746371943
neutral,1746371943
neutral,1746371943
neutral,1746371944
neutral,1746371944
neutral,1746371944
neutral,1746371944
neutral,1746371944
neutral,1746371945
surprised,1746371945
surprised,1746371945
surprised,1746371945
surprised,1746371945
surprised,1746371946
neutral,1746371946
sad,1746371946
neutral,1746371946
neutral,1746371946
neutral,1746371947
neutral,1746371947
surprised,1746371947
neutral,1746371947
neutral,1746371947
neutral,1746371948
neutral,1746371948
neutral,1746371948
neutral,1746371948
neutral,1746371948
sad,1746371949
neutral,1746371949
neutral,1746371949
neutral,1746371949
neutral,1746371949
neutral,1746371950
neutral,1746371950
sad,1746371950
neutral,1746371950
neutral,1746371950
neutral,1746371951
sad,1746371951
neutral,1746371951
neutral,1746371951
sad,1746371951
neutral,1746371951
sad,1746371952
neutral,1746371952
neutral,1746371952
sad,1746371952
neutral,1746371952
neutral,1746371953
sad,1746371953
neutral,1746371953
neutral,1746371953
neutral,1746371953
neutral,1746371954
neutral,1746371954
neutral,1746371954
neutral,1746371954
neutral,1746371955
neutral,1746371955
neutral,1746371955
neutral,1746371955
neutral,1746371955
neutral,1746371956
happy,1746371956
sad,1746371956
neutral,1746371956
sad,1746371956
neutral,1746371957
sad,1746371957
neutral,1746371957
sad,1746371957
neutral,1746371957
sad,1746371957
neutral,1746371958
neutral,1746371958
sad,1746371958
neutral,1746371958
sad,1746371958
neutral,1746371958
neutral,1746371959
neutral,1746371959
neutral,1746371959
neutral,1746371959
neutral,1746371960
neutral,1746371960
neutral,1746371960
neutral,1746371960
neutral,1746371960
neutral,1746371961
sad,1746371961
neutral,1746371961
neutral,1746371961
neutral,1746371961
neutral,1746371962
neutral,1746371962
sad,1746371962
sad,1746371962
sad,1746371962
surprised,1746371962
neutral,1746371963
sad,1746371963
neutral,1746371963
neutral,1746371963
neutral,1746371963
neutral,1746371964
sad,1746371964
neutral,1746371964
neutral,1746371964
sad,1746371964
neutral,1746371964
neutral,1746371965
neutral,1746371965
neutral,1746371965
neutral,1746371965
neutral,1746371966
neutral,1746371966
neutral,1746371966
neutral,1746371966
sad,1746371966
neutral,1746371967
neutral,1746371967
neutral,1746371967
neutral,1746371967
neutral,1746371968
neutral,1746371968
neutral,1746371968
neutral,1746371968
neutral,1746371969
neutral,1746371969
neutral,1746371969
surprised,1746371969
neutral,1746371972
neutral,1746371972
neutral,1746371972
neutral,1746371973
neutral,1746371973
neutral,1746371973
neutral,1746371973
neutral,1746371973
neutral,1746371974
neutral,1746371974
surprised,1746371974
surprised,1746371974
surprised,1746371974
surprised,1746371975
surprised,1746371975
surprised,1746371975
surprised,1746371975
surprised,1746371975
surprised,1746371975
surprised,1746371976
surprised,1746371976
neutral,1746371976
neutral,1746371976
neutral,1746371976
surprised,1746371977
neutral,1746371977
neutral,1746371977
surprised,1746371977
neutral,1746371978
neutral,1746371978
neutral,1746371978
neutral,1746371978
neutral,1746371978
surprised,1746371979
surprised,1746371979
sad,1746371979
sad,1746371979
sad,1746371979
neutral,1746371980
surprised,1746371980
surprised,1746371980
sad,1746371980
surprised,1746371980
surprised,1746371981
sad,1746371981
surprised,1746371981
neutral,1746371981
neutral,1746371981
happy,1746371982
neutral,1746371982
neutral,1746371982
neutral,1746371982
surprised,1746371982
sad,1746371982
neutral,1746371983
neutral,1746371983
neutral,1746371983
sad,1746371983
neutral,1746371983
neutral,1746371984
neutral,1746371984
happy,1746371984
sad,1746371984
sad,1746371984
neutral,1746371985
sad,1746371985
neutral,1746371985
neutral,1746371985
neutral,1746371985
neutral,1746371986
neutral,1746371986
neutral,1746371986
neutral,1746371986
neutral,1746371986
sad,1746371987
neutral,1746371987
neutral,1746371987
neutral,1746371987
neutral,1746371987
neutral,1746371988
neutral,1746371988
neutral,1746371988
neutral,1746371988
neutral,1746371988
neutral,1746371989
neutral,1746371989
surprised,1746371989
neutral,1746371989
sad,1746371989
neutral,1746371990
neutral,1746371990
neutral,1746371990
neutral,1746371990
neutral,1746371990
neutral,1746371991
neutral,1746371991
neutral,1746371991
neutral,1746371991
neutral,1746371991
neutral,1746371992
neutral,1746371992
happy,1746371992
neutral,1746371992
neutral,1746371992
sad,1746371993
neutral,1746371993
surprised,1746371993
neutral,1746371993
neutral,1746371993
neutral,1746371994
neutral,1746371994
neutral,1746371994
neutral,1746371994
neutral,1746371994
sad,1746371995
neutral,1746371995
neutral,1746371995
neutral,1746371995
neutral,1746371996
neutral,1746371996
neutral,1746371996
neutral,1746371996
neutral,1746371996
neutral,1746371997
neutral,1746371997
neutral,1746371997
neutral,1746371997
neutral,1746371997
neutral,1746371998
neutral,1746371998
neutral,1746371998
surprised,1746371998
surprised,1746371998
neutral,1746371999
neutral,1746371999
neutral,1746371999
neutral,1746371999
neutral,1746371999
neutral,1746372000
neutral,1746372000
neutral,1746372000
neutral,1746372000
neutral,1746372000
surprised,1746372001
surprised,1746372001
neutral,1746372001
surprised,1746372001
neutral,1746372001
sad,1746372002
surprised,1746372002
surprised,1746372002
surprised,1746372002
neutral,1746372002
surprised,1746372003
neutral,1746372003
neutral,1746372003
neutral,1746372003
neutral,1746372004
neutral,1746372004
neutral,1746372004
neutral,1746372004
neutral,1746372004
neutral,1746372005
happy,1746372005
neutral,1746372005
neutral,1746372005
neutral,1746372005
neutral,1746372006
neutral,1746372006
neutral,1746372006
sad,1746372006
neutral,1746372007
neutral,1746372007
neutral,1746372007
neutral,1746372007
neutral,1746372007
neutral,1746372008
neutral,1746372008
neutral,1746372008
neutral,1746372008
neutral,1746372009
sad,1746372009
neutral,1746372009
neutral,1746372009
neutral,1746372009
surprised,1746372010
surprised,1746372010
neutral,1746372010
neutral,1746372010
neutral,1746372011
happy,1746372011
neutral,1746372011
neutral,1746372011
neutral,1746372011
neutral,1746372012
neutral,1746372012
neutral,1746372012
neutral,1746372012
neutral,1746372013
neutral,1746372013
neutral,1746372013
neutral,1746372013
neutral,1746372013
neutral,1746372014
sad,1746372014
neutral,1746372014
neutral,1746372014
happy,1746372014
neutral,1746372015
neutral,1746372015
neutral,1746372015
neutral,1746372015
neutral,1746372016
neutral,1746372016
neutral,1746372016
neutral,1746372016
neutral,1746372017
neutral,1746372017
neutral,1746372017
neutral,1746372017
neutral,1746372018
neutral,1746372018
neutral,1746372018
neutral,1746372018
neutral,1746372018
neutral,1746372019
neutral,1746372019
neutral,1746372019
neutral,1746372019
neutral,1746372020
neutral,1746372020
neutral,1746372020
neutral,1746372020
neutral,1746372021
neutral,1746372021
neutral,1746372021
neutral,1746372021
neutral,1746372022
neutral,1746372022
neutral,1746372022
neutral,1746372022
neutral,1746372022
sad,1746372023
neutral,1746372023
neutral,1746372023
happy,1746372023
neutral,1746372024
neutral,1746372024
neutral,1746372024
neutral,1746372024
neutral,1746372025
neutral,1746372025
neutral,1746372025
surprised,1746372025
surprised,1746372025
neutral,1746372026
neutral,1746372026
neutral,1746372026
neutral,1746372026
neutral,1746372026
neutral,1746372027
surprised,1746372027
neutral,1746372027
neutral,1746372027
neutral,1746372028
neutral,1746372028
neutral,1746372028
surprised,1746372028
surprised,1746372029
surprised,1746372029
neutral,1746372029
neutral,1746372029
neutral,1746372030
sad,1746372030
neutral,1746372030
neutral,1746372030
neutral,1746372030
neutral,1746372031
neutral,1746372031
sad,1746372031
neutral,1746372031
neutral,1746372032
sad,1746372032
neutral,1746372032
neutral,1746372032
neutral,1746372032
sad,1746372033
neutral,1746372033
neutral,1746372033
neutral,1746372033
neutral,1746372034
neutral,1746372034
happy,1746372034
surprised,1746372034
neutral,1746372034
neutral,1746372035
neutral,1746372035
sad,1746372035
happy,1746372035
happy,1746372036
neutral,1746372036
neutral,1746372036
neutral,1746372036
neutral,1746372036
neutral,1746372037
neutral,1746372037
surprised,1746372037
neutral,1746372037
neutral,1746372038
neutral,1746372038
neutral,1746372038
neutral,1746372038
neutral,1746372038
neutral,1746372039
neutral,1746372039
neutral,1746372039
surprised,1746372039
surprised,1746372039
neutral,1746372040
neutral,1746372040
neutral,1746372040
neutral,1746372041
neutral,1746372041
neutral,1746372041
neutral,1746372041
neutral,1746372041
neutral,1746372042
neutral,1746372042
neutral,1746372042
neutral,1746372042
neutral,1746372043
neutral,1746372043
neutral,1746372043
neutral,1746372043
neutral,1746372044
neutral,1746372044
neutral,1746372044
neutral,1746372044
neutral,1746372044
neutral,1746372045
neutral,1746372045
neutral,1746372045
neutral,1746372045
neutral,1746372046
neutral,1746372046
neutral,1746372046
neutral,1746372046
neutral,1746372047
neutral,1746372047
neutral,1746372047
neutral,1746372047
neutral,1746372048
neutral,1746372048
neutral,1746372048
neutral,1746372048
neutral,1746372048
neutral,1746372049
neutral,1746372049
neutral,1746372049
neutral,1746372049
neutral,1746372050
neutral,1746372050
neutral,1746372050
neutral,1746372050
neutral,1746372050
neutral,1746372051
neutral,1746372051
neutral,1746372051
neutral,1746372051
neutral,1746372052
sad,1746372052
neutral,1746372052
neutral,1746372052
neutral,1746372053
neutral,1746372053
neutral,1746372053
neutral,1746372053
neutral,1746372054
neutral,1746372054
neutral,1746372054
neutral,1746372054
neutral,1746372054
neutral,1746372055
neutral,1746372055
neutral,1746372055
neutral,1746372055
neutral,1746372056
neutral,1746372056
neutral,1746372056
neutral,1746372056
neutral,1746372056
neutral,1746372057
neutral,1746372057
neutral,1746372057
neutral,1746372057
neutral,1746372058
neutral,1746372058
neutral,1746372058
neutral,1746372058
neutral,1746372059
neutral,1746372059
neutral,1746372059
neutral,1746372059
neutral,1746372060
neutral,1746372060
neutral,1746372060
neutral,1746372060
neutral,1746372061
neutral,1746372061
neutral,1746372061
neutral,1746372061
neutral,1746372061
neutral,1746372062
neutral,1746372062
neutral,1746372062
neutral,1746372062
neutral,1746372063
neutral,1746372063
neutral,1746372063
neutral,1746372063
neutral,1746372064
neutral,1746372064
neutral,1746372064
neutral,1746372064
neutral,1746372064
neutral,1746372065
neutral,1746372065
neutral,1746372065
neutral,1746372065
neutral,1746372065
neutral,1746372066
neutral,1746372066
neutral,1746372066
neutral,1746372066
sad,1746372066
happy,1746372067
sad,1746372067
neutral,1746372067
neutral,1746372067
neutral,1746372067
neutral,1746372068
sad,1746372068
neutral,1746372068
neutral,1746372069
neutral,1746372069
neutral,1746372069
neutral,1746372069
neutral,1746372070
neutral,1746372070
neutral,1746372070
neutral,1746372070
neutral,1746372070
neutral,1746372071
sad,1746372071
neutral,1746372071
neutral,1746372071
surprised,1746372072
neutral,1746372072
neutral,1746372072
neutral,1746372072
neutral,1746372073
neutral,1746372073
happy,1746372073
neutral,1746372073
neutral,1746372073
neutral,1746372074
neutral,1746372074
neutral,1746372074
surprised,1746372074
neutral,1746372075
neutral,1746372075
happy,1746372075
neutral,1746372075
happy,1746372076
happy,1746372076
happy,1746372076
neutral,1746372076
neutral,1746372077
neutral,1746372077
neutral,1746372077
happy,1746372077
happy,1746372078
neutral,1746372078
neutral,1746372078
neutral,1746372078
neutral,1746372079
neutral,1746372079
neutral,1746372079
neutral,1746372079
neutral,1746372080
neutral,1746372080
neutral,1746372080
neutral,1746372080
neutral,1746372080
neutral,1746372081
neutral,1746372081
neutral,1746372081
neutral,1746372081
neutral,1746372082
neutral,1746372082
neutral,1746372082
neutral,1746372082
neutral,1746372083
neutral,1746372083
neutral,1746372083
neutral,1746372083
neutral,1746372084
neutral,1746372084
neutral,1746372084
neutral,1746372084
neutral,1746372085
neutral,1746372085
neutral,1746372088
neutral,1746372088
neutral,1746372088
neutral,1746372088
neutral,1746372089
neutral,1746372089
neutral,1746372089
neutral,1746372089
neutral,1746372089
neutral,1746372090
neutral,1746372090
neutral,1746372090
neutral,1746372090
neutral,1746372090
neutral,1746372091
neutral,1746372091
neutral,1746372091
neutral,1746372091
neutral,1746372091
neutral,1746372092
neutral,1746372092
neutral,1746372092
neutral,1746372092
neutral,1746372092
neutral,1746372093
neutral,1746372093
neutral,1746372093
neutral,1746372093
neutral,1746372093
neutral,1746372093
neutral,1746372094
neutral,1746372094
neutral,1746372094
neutral,1746372094
neutral,1746372094
neutral,1746372095
sad,1746372095
sad,1746372095
sad,1746372095
sad,1746372095
sad,1746372096
sad,1746372096
sad,1746372096
sad,1746372096
sad,1746372096
neutral,1746372096
neutral,1746372097
neutral,1746372097
neutral,1746372097
neutral,1746372097
neutral,1746372097
neutral,1746372098
neutral,1746372098
neutral,1746372098
neutral,1746372098
neutral,1746372099
neutral,1746372099
neutral,1746372099
neutral,1746372099
neutral,1746372099
sad,1746372100
neutral,1746372100
neutral,1746372100
neutral,1746372100
neutral,1746372100
neutral,1746372100
neutral,1746372101
neutral,1746372101
neutral,1746372101
neutral,1746372101
neutral,1746372101
neutral,1746372102
neutral,1746372102
neutral,1746372102
neutral,1746372102
neutral,1746372102
sad,1746372103
neutral,1746372103
neutral,1746372103
neutral,1746372103
neutral,1746372103
sad,1746372104
neutral,1746372104
neutral,1746372104
neutral,1746372104
sad,1746372104
neutral,1746372105
neutral,1746372105
neutral,1746372105
neutral,1746372105
neutral,1746372105
neutral,1746372106
neutral,1746372106
neutral,1746372106
sad,1746372106
sad,1746372106
sad,1746372107
sad,1746372107
sad,1746372107
neutral,1746372107
sad,1746372107
neutral,1746372108
neutral,1746372108
neutral,1746372108
neutral,1746372108
sad,1746372108
neutral,1746372109
neutral,1746372109
sad,1746372109
neutral,1746372109
neutral,1746372109
neutral,1746372110
neutral,1746372110
neutral,1746372110
sad,1746372110
surprised,1746372110
neutral,1746372111
surprised,1746372111
surprised,1746372111
sad,1746372111
neutral,1746372111
neutral,1746372112
neutral,1746372112
surprised,1746372112
neutral,1746372112
neutral,1746372112
neutral,1746372113
happy,1746372113
neutral,1746372113
neutral,1746372113
neutral,1746372113
neutral,1746372114
neutral,1746372114
neutral,1746372114
neutral,1746372114
neutral,1746372115
neutral,1746372115
neutral,1746372115
neutral,1746372115
neutral,1746372115
neutral,1746372116
neutral,1746372116
neutral,1746372116
sad,1746372116
neutral,1746372116
surprised,1746372117
surprised,1746372117
neutral,1746372117
neutral,1746372117
surprised,1746372117
neutral,1746372118
neutral,1746372118
surprised,1746372118
neutral,1746372118
neutral,1746372119
surprised,1746372119
neutral,1746372119
neutral,1746372119
neutral,1746372119
neutral,1746372120
sad,1746372120
neutral,1746372120
neutral,1746372120
neutral,1746372120
neutral,1746372121
sad,1746372121
neutral,1746372121
neutral,1746372121
surprised,1746372121
surprised,1746372122
surprised,1746372122
surprised,1746372122
surprised,1746372122
surprised,1746372122
surprised,1746372123
surprised,1746372123
surprised,1746372123
surprised,1746372123
sad,1746372123
neutral,1746372124
neutral,1746372124
neutral,1746372124
neutral,1746372124
sad,1746372125
neutral,1746372125
neutral,1746372125
surprised,1746372125
sad,1746372125
happy,1746372126
neutral,1746372126
neutral,1746372126
neutral,1746372126
neutral,1746372126
sad,1746372127
neutral,1746372127
happy,1746372127
happy,1746372127
sad,1746372127
neutral,1746372128
neutral,1746372128
surprised,1746372128
neutral,1746372128
neutral,1746372128
neutral,1746372129
neutral,1746372129
neutral,1746372129
sad,1746372129
neutral,1746372130
surprised,1746372130
neutral,1746372130
neutral,1746372130
neutral,1746372130
surprised,1746372131
surprised,1746372131
neutral,1746372131
neutral,1746372131
surprised,1746372131
sad,1746372132
neutral,1746372132
neutral,1746372132
neutral,1746372132
neutral,1746372132
surprised,1746372133
neutral,1746372133
neutral,1746372133
sad,1746372133
neutral,1746372133
neutral,1746372134
neutral,1746372134
neutral,1746372134
surprised,1746372134
surprised,1746372134
sad,1746372135
sad,1746372135
neutral,1746372135
neutral,1746372135
neutral,1746372136
neutral,1746372136
neutral,1746372136
neutral,1746372136
neutral,1746372136
neutral,1746372137
neutral,1746372137
neutral,1746372137
neutral,1746372137
neutral,1746372137
sad,1746372137
neutral,1746372138
sad,1746372138
sad,1746372138
sad,1746372138
sad,1746372138
neutral,1746372139
neutral,1746372139
sad,1746372139
neutral,1746372139
sad,1746372139
sad,1746372139
neutral,1746372140
neutral,1746372140
sad,1746372140
neutral,1746372140
neutral,1746372140
neutral,1746372141
neutral,1746372141
neutral,1746372141
neutral,1746372141
neutral,1746372142
neutral,1746372142
neutral,1746372142
neutral,1746372142
neutral,1746372143
neutral,1746372143
neutral,1746372143
neutral,1746372143
neutral,1746372143
neutral,1746372144
neutral,1746372144
neutral,1746372144
neutral,1746372144
neutral,1746372145
neutral,1746372145
neutral,1746372145
sad,1746372145
neutral,1746372146
neutral,1746372146
neutral,1746372146
sad,1746372146
neutral,1746372146
neutral,1746372147
sad,1746372147
neutral,1746372147
neutral,1746372147
sad,1746372147
sad,1746372147
neutral,1746372148
neutral,1746372148
neutral,1746372148
sad,1746372148
neutral,1746372148
sad,1746372149
neutral,1746372149
sad,1746372149
neutral,1746372149
sad,1746372149
surprised,1746372149
neutral,1746372150
neutral,1746372150
sad,1746372150
neutral,1746372150
sad,1746372151
neutral,1746372151
happy,1746372151
neutral,1746372151
neutral,1746372151
sad,1746372152
neutral,1746372152
neutral,1746372152
neutral,1746372152
sad,1746372152
surprised,1746372155
neutral,1746372155
neutral,1746372155
sad,1746372155
neutral,1746372156
neutral,1746372156
neutral,1746372156
neutral,1746372156
neutral,1746372156
sad,1746372157
happy,1746372157
neutral,1746372157
sad,1746372157
sad,1746372157
neutral,1746372158
neutral,1746372158
neutral,1746372158
sad,1746372158
neutral,1746372158
neutral,1746372159
neutral,1746372159
neutral,1746372159
neutral,1746372159
neutral,1746372159
neutral,1746372160
neutral,1746372160
neutral,1746372160
neutral,1746372160
neutral,1746372160
neutral,1746372161
neutral,1746372161
neutral,1746372161
sad,1746372161
happy,1746372161
surprised,1746372162
neutral,1746372162
surprised,1746372162
surprised,1746372162
surprised,1746372162
neutral,1746372163
surprised,1746372163
surprised,1746372163
surprised,1746372163
surprised,1746372163
neutral,1746372164
neutral,1746372164
neutral,1746372164
surprised,1746372164
neutral,1746372164
neutral,1746372165
surprised,1746372165
sad,1746372165
neutral,1746372165
sad,1746372165
neutral,1746372166
neutral,1746372166
neutral,1746372166
neutral,1746372166
neutral,1746372166
neutral,1746372167
neutral,1746372167
neutral,1746372167
surprised,1746372167
sad,1746372168
neutral,1746372168
neutral,1746372168
neutral,1746372168
neutral,1746372168
neutral,1746372168
neutral,1746372169
neutral,1746372169
neutral,1746372169
surprised,1746372169
neutral,1746372169
neutral,1746372170
neutral,1746372170
neutral,1746372170
neutral,1746372170
neutral,1746372170
neutral,1746372171
neutral,1746372171
sad,1746372171
neutral,1746372171
neutral,1746372172
neutral,1746372172
neutral,1746372172
happy,1746372172
happy,1746372172
happy,1746372172
happy,1746372173
happy,1746372173
happy,1746372173
happy,1746372173
neutral,1746372173
surprised,1746372174
surprised,1746372174
neutral,1746372174
surprised,1746372174
surprised,1746372174
surprised,1746372175
surprised,1746372175
surprised,1746372175
surprised,1746372176
neutral,1746372176
neutral,1746372176
neutral,1746372176
neutral,1746372176
neutral,1746372176
neutral,1746372177
neutral,1746372177
happy,1746372177
neutral,1746372177
neutral,1746372177
neutral,1746372178
neutral,1746372178
neutral,1746372178
neutral,1746372178
neutral,1746372179
surprised,1746372179
neutral,1746372179
neutral,1746372179
neutral,1746372179
neutral,1746372180
sad,1746372180
neutral,1746372180
sad,1746372180
neutral,1746372180
neutral,1746372181
neutral,1746372181
neutral,1746372181
surprised,1746372181
neutral,1746372181
neutral,1746372182
neutral,1746372182
neutral,1746372182
neutral,1746372182
neutral,1746372183
sad,1746372183
neutral,1746372183
neutral,1746372183
neutral,1746372183
neutral,1746372184
neutral,1746372184
neutral,1746372184
neutral,1746372184
neutral,1746372184
neutral,1746372185
neutral,1746372185
neutral,1746372185
neutral,1746372185
neutral,1746372186
neutral,1746372186
sad,1746372186
happy,1746372186
neutral,1746372186
neutral,1746372187
neutral,1746372187
neutral,1746372187
neutral,1746372187
neutral,1746372187
neutral,1746372188
neutral,1746372188
neutral,1746372188
neutral,1746372188
neutral,1746372189
sad,1746372189
neutral,1746372189
neutral,1746372189
neutral,1746372189
neutral,1746372190
happy,1746372190
neutral,1746372190
neutral,1746372190
neutral,1746372190
neutral,1746372191
neutral,1746372191
neutral,1746372191
sad,1746372191
sad,1746372192
sad,1746372192
sad,1746372192
surprised,1746372192
neutral,1746372192
neutral,1746372193
neutral,1746372193
neutral,1746372193
neutral,1746372193
neutral,1746372194
neutral,1746372194
neutral,1746372194
neutral,1746372194
neutral,1746372194
happy,1746372195
sad,1746372195
neutral,1746372195
neutral,1746372195
neutral,1746372196
neutral,1746372196
neutral,1746372196
neutral,1746372196
neutral,1746372196
neutral,1746372197
neutral,1746372197
sad,1746372197
neutral,1746372197
neutral,1746372198
neutral,1746372198
neutral,1746372198
neutral,1746372198
neutral,1746372198
neutral,1746372199
neutral,1746372199
neutral,1746372199
neutral,1746372199
sad,1746372199
neutral,1746372200
neutral,1746372200
neutral,1746372200
neutral,1746372200
neutral,1746372201
neutral,1746372201
neutral,1746372201
neutral,1746372201
happy,1746372201
neutral,1746372202
neutral,1746372202
surprised,1746372202
surprised,1746372202
surprised,1746372202
neutral,1746372203
surprised,1746372203
surprised,1746372203
surprised,1746372203
neutral,1746372204
neutral,1746372204
neutral,1746372204
neutral,1746372204
neutral,1746372205
neutral,1746372205
neutral,1746372205
neutral,1746372205
neutral,1746372205
neutral,1746372206
neutral,1746372206
neutral,1746372206
neutral,1746372206
neutral,1746372207
neutral,1746372207
neutral,1746372207
neutral,1746372207
neutral,1746372208
neutral,1746372208
neutral,1746372208
neutral,1746372208
surprised,1746372209
sad,1746372209
sad,1746372209
neutral,1746372209
neutral,1746372209
neutral,1746372210
neutral,1746372210
neutral,1746372210
neutral,1746372210
neutral,1746372211
neutral,1746372211
neutral,1746372211
neutral,1746372211
neutral,1746372212
neutral,1746372212
neutral,1746372212
neutral,1746372212
neutral,1746372213
neutral,1746372213
neutral,1746372213
neutral,1746372213
neutral,1746372213
neutral,1746372214
neutral,1746372214
neutral,1746372214
neutral,1746372214
neutral,1746372215
neutral,1746372215
neutral,1746372215
neutral,1746372215
neutral,1746372215
neutral,1746372216
neutral,1746372216
neutral,1746372216
neutral,1746372217
neutral,1746372217
neutral,1746372217
neutral,1746372217
neutral,1746372218
neutral,1746372218
neutral,1746372218
neutral,1746372218
neutral,1746372218
neutral,1746372219
neutral,1746372219
neutral,1746372219
neutral,1746372219
neutral,1746372220
neutral,1746372220
neutral,1746372220
neutral,1746372220
neutral,1746372221
neutral,1746372221
sad,1746372221
neutral,1746372221
happy,1746372222
neutral,1746372222
neutral,1746372222
neutral,1746372222
neutral,1746372223
neutral,1746372223
neutral,1746372223
neutral,1746372223
neutral,1746372224
neutral,1746372224
neutral,1746372224
neutral,1746372224
neutral,1746372225
neutral,1746372225
sad,1746372225
happy,1746372225
neutral,1746372226
neutral,1746372226
neutral,1746372226
neutral,1746372226
neutral,1746372227
neutral,1746372227
neutral,1746372227
neutral,1746372227
happy,1746372228
neutral,1746372228
neutral,1746372228
sad,1746372228
neutral,1746372229
neutral,1746372229
sad,1746372229
neutral,1746372229
angry,1746372230
neutral,1746372230
neutral,1746372230
neutral,1746372230
neutral,1746372231
neutral,1746372231
neutral,1746372231
neutral,1746372231
happy,1746372232
neutral,1746372232
neutral,1746372232
neutral,1746372232
neutral,1746372232
neutral,1746372233
happy,1746372233
neutral,1746372233
neutral,1746372233
neutral,1746372234
neutral,1746372234
neutral,1746372234
sad,1746372234
neutral,1746372235
neutral,1746372235
neutral,1746372235
neutral,1746372235
neutral,1746372236
neutral,1746372236
neutral,1746372236
neutral,1746372236
neutral,1746372237
neutral,1746372237
neutral,1746372237
neutral,1746372237
neutral,1746372238
neutral,1746372238
neutral,1746372238
neutral,1746372238
neutral,1746372238
sad,1746372239
neutral,1746372239
neutral,1746372239
neutral,1746372240
sad,1746372240
neutral,1746372240
neutral,1746372240
neutral,1746372241
neutral,1746372241
neutral,1746372241
neutral,1746372241
neutral,1746372242
neutral,1746372242
neutral,1746372242
neutral,1746372243
neutral,1746372243
neutral,1746372243
neutral,1746372243
neutral,1746372244
neutral,1746372244
neutral,1746372244
neutral,1746372244
neutral,1746372245
neutral,1746372245
neutral,1746372245
neutral,1746372245
neutral,1746372246
neutral,1746372246
neutral,1746372246
neutral,1746372246
neutral,1746372247
neutral,1746372247
neutral,1746372247
neutral,1746372247
neutral,1746372248
neutral,1746372248
neutral,1746372248
neutral,1746372248
neutral,1746372249
neutral,1746372249
neutral,1746372249
neutral,1746372250
neutral,1746372250
neutral,1746372250
neutral,1746372250
neutral,1746372251
neutral,1746372251
neutral,1746372251
neutral,1746372251
neutral,1746372252
neutral,1746372252
neutral,1746372252
neutral,1746372252
neutral,1746372253
neutral,1746372253
neutral,1746372253
neutral,1746372253
neutral,1746372254
neutral,1746372254
neutral,1746372254
neutral,1746372254
sad,1746372254
neutral,1746372255
neutral,1746372255
neutral,1746372255
neutral,1746372255
neutral,1746372256
sad,1746372256
neutral,1746372256
neutral,1746372256
neutral,1746372257
neutral,1746372257
neutral,1746372257
neutral,1746372257
happy,1746372258
neutral,1746372258
neutral,1746372258
neutral,1746372258
sad,1746372258
surprised,1746372259
neutral,1746372259
neutral,1746372259
neutral,1746372259
neutral,1746372260
neutral,1746372260
happy,1746372260
neutral,1746372260
neutral,1746372260
neutral,1746372261
neutral,1746372261
neutral,1746372261
neutral,1746372261
neutral,1746372262
neutral,1746372262
neutral,1746372262
neutral,1746372262
neutral,1746372262
neutral,1746372263
neutral,1746372263
sad,1746372263
neutral,1746372263
neutral,1746372264
neutral,1746372264
happy,1746372264
neutral,1746372264
neutral,1746372265
neutral,1746372265
neutral,1746372265
neutral,1746372265
neutral,1746372265
sad,1746372266
neutral,1746372266
neutral,1746372266
neutral,1746372266
neutral,1746372267
neutral,1746372267
neutral,1746372267
sad,1746372267
neutral,1746372268
neutral,1746372268
neutral,1746372268
neutral,1746372268
neutral,1746372269
neutral,1746372269
neutral,1746372269
neutral,1746372269
neutral,1746372269
neutral,1746372270
neutral,1746372270
neutral,1746372270
neutral,1746372270
neutral,1746372271
neutral,1746372271
sad,1746372271
